date,code,close,open,high,low,volume
2022-05-30,sh000300,4029.018,4020.858,4040.819,4003.377,11115224100.0
2022-05-31,sh000300,4091.518,4031.762,4096.197,4020.378,13541551300.0
2022-06-01,sh000300,4083.177,4086.618,4094.901,4058.847,11485087900.0
2022-06-02,sh000300,4089.568,4064.0,4091.152,4057.914,11389363800.0
2022-06-06,sh000300,4166.085,4090.529,4166.615,4063.906,16787101100.0
2022-06-07,sh000300,4179.129,4165.69,4198.086,4155.168,14299288100.0
2022-06-08,sh000300,4219.812,4187.148,4224.81,4158.033,15737405700.0
2022-06-09,sh000300,4175.675,4211.723,4227.448,4160.881,16844915400.0
2022-06-10,sh000300,4238.994,4145.651,4241.354,4140.22,18479621400.0
2022-06-13,sh000300,4189.353,4194.457,4218.233,4156.715,16847562200.0
2022-06-14,sh000300,4222.311,4143.223,4224.086,4102.929,17138590400.0
2022-06-15,sh000300,4278.218,4228.293,4348.423,4228.293,25704659000.0
2022-06-16,sh000300,4250.061,4282.083,4302.921,4241.075,18407441600.0
2022-06-17,sh000300,4309.044,4219.234,4318.766,4218.682,15864909800.0
2022-06-20,sh000300,4330.433,4322.832,4368.356,4297.891,16566638200.0
2022-06-21,sh000300,4325.566,4327.916,4357.34,4287.141,16466761500.0
2022-06-22,sh000300,4270.623,4331.902,4333.183,4269.246,15856585400.0
2022-06-23,sh000300,4343.878,4277.956,4343.878,4260.9,17088236000.0
2022-06-24,sh000300,4394.772,4354.553,4400.685,4346.122,16897219900.0
2022-06-27,sh000300,4444.264,4414.332,4472.695,4414.332,17738567600.0
2022-06-28,sh000300,4490.517,4442.581,4497.895,4407.352,17475648900.0
2022-06-29,sh000300,4421.357,4472.735,4503.131,4413.996,18727668800.0
2022-06-30,sh000300,4485.011,4418.066,4514.997,4418.066,15666628900.0
2022-07-01,sh000300,4466.718,4489.52,4500.985,4449.291,14477959900.0
2022-07-04,sh000300,4496.03,4447.216,4496.034,4427.823,14634565100.0
2022-07-05,sh000300,4489.538,4505.457,4530.325,4439.451,15496241500.0
2022-07-06,sh000300,4423.97,4475.482,4484.362,4393.417,14980023500.0
2022-07-07,sh000300,4443.474,4425.281,4457.343,4391.194,13266090600.0
2022-07-08,sh000300,4428.781,4468.063,4479.494,4426.886,12319573900.0
2022-07-11,sh000300,4354.617,4406.148,4406.148,4330.582,13444857800.0
2022-07-12,sh000300,4313.618,4352.646,4370.341,4296.622,13018783800.0
2022-07-13,sh000300,4321.462,4313.359,4341.466,4284.942,13111317900.0
2022-07-14,sh000300,4322.074,4308.823,4352.098,4292.76,14525092600.0
2022-07-15,sh000300,4248.527,4299.471,4344.857,4248.527,15021445300.0
2022-07-18,sh000300,4292.586,4262.154,4300.778,4217.506,12260119200.0
2022-07-19,sh000300,4269.34,4288.444,4288.444,4238.824,10380573000.0
2022-07-20,sh000300,4283.803,4291.281,4303.367,4269.972,9449014400.0
2022-07-21,sh000300,4236.058,4270.362,4283.147,4236.05,11715634400.0
2022-07-22,sh000300,4238.234,4251.787,4275.47,4207.314,10384062400.0
2022-07-25,sh000300,4212.644,4233.928,4234.845,4201.919,8363666400.0
2022-07-26,sh000300,4245.976,4220.091,4259.985,4214.534,8582327400.0
2022-07-27,sh000300,4225.036,4236.154,4242.095,4217.281,7890494000.0
2022-07-28,sh000300,4225.673,4242.274,4267.918,4223.029,10753193000.0
2022-07-29,sh000300,4170.102,4226.425,4243.514,4160.874,11417928600.0
2022-08-01,sh000300,4188.678,4160.648,4196.574,4129.453,10774902900.0
2022-08-02,sh000300,4107.024,4144.377,4144.377,4071.431,14222442500.0
2022-08-03,sh000300,4066.975,4114.825,4150.98,4058.179,11666612400.0
2022-08-04,sh000300,4101.537,4089.442,4108.159,4064.659,8953264400.0
2022-08-05,sh000300,4156.911,4109.629,4159.485,4097.863,10257100400.0
2022-08-08,sh000300,4148.075,4142.111,4155.73,4135.081,9020813800.0
2022-08-09,sh000300,4156.291,4143.666,4161.809,4131.425,8413695900.0
2022-08-10,sh000300,4109.737,4149.207,4160.787,4092.546,8556583900.0
2022-08-11,sh000300,4193.543,4130.741,4193.812,4116.056,12138505100.0
2022-08-12,sh000300,4191.152,4185.42,4202.466,4175.05,10680829500.0
2022-08-15,sh000300,4185.679,4180.001,4219.918,4174.3,10589849500.0
2022-08-16,sh000300,4177.837,4190.527,4208.801,4170.52,9390613900.0
2022-08-17,sh000300,4216.959,4182.567,4222.787,4155.173,11286465900.0
2022-08-18,sh000300,4180.1,4205.785,4211.914,4173.541,10105265000.0
2022-08-19,sh000300,4151.074,4174.546,4185.658,4151.074,11740297800.0
2022-08-22,sh000300,4181.397,4135.162,4183.65,4134.201,11244272000.0
2022-08-23,sh000300,4161.082,4175.531,4187.388,4147.413,10315351200.0
2022-08-24,sh000300,4082.42,4168.576,4174.157,4079.093,11906967900.0
2022-08-25,sh000300,4116.24,4093.295,4119.62,4058.745,11132074500.0
2022-08-26,sh000300,4107.546,4127.814,4139.788,4102.682,9900049300.0
2022-08-29,sh000300,4089.521,4063.883,4092.947,4059.596,9435443200.0
2022-08-30,sh000300,4075.794,4088.526,4093.136,4048.524,9330166200.0
2022-08-31,sh000300,4078.84,4057.144,4112.849,4046.623,13244976500.0
2022-09-01,sh000300,4043.74,4066.187,4090.885,4041.128,9738707100.0
2022-09-02,sh000300,4023.613,4054.842,4056.181,4004.911,8678927800.0
2022-09-05,sh000300,4015.426,4010.405,4016.999,3982.74,9376710900.0
2022-09-06,sh000300,4052.28,4024.473,4054.004,4009.583,11350626500.0
2022-09-07,sh000300,4054.983,4032.723,4067.544,4028.374,10767805900.0
2022-09-08,sh000300,4037.684,4059.169,4067.758,4036.023,10088604900.0
2022-09-09,sh000300,4093.787,4050.585,4099.008,4042.25,11842711400.0
2022-09-13,sh000300,4111.115,4112.012,4128.111,4097.141,11178973700.0
2022-09-14,sh000300,4065.359,4058.044,4089.058,4047.919,9079368100.0
2022-09-15,sh000300,4027.119,4078.65,4088.808,3998.856,12395119600.0
2022-09-16,sh000300,3932.683,4013.583,4019.41,3932.683,13719365500.0
2022-09-19,sh000300,3928.0,3928.424,3953.649,3910.311,9771957500.0
2022-09-20,sh000300,3932.836,3945.647,3957.554,3921.688,8482413400.0
2022-09-21,sh000300,3903.735,3921.318,3924.391,3884.227,8645839100.0
2022-09-22,sh000300,3869.344,3875.177,3900.274,3860.231,8094691900.0
2022-09-23,sh000300,3856.021,3865.105,3888.396,3829.691,9434246200.0
2022-09-26,sh000300,3836.677,3829.596,3893.319,3827.95,10452603100.0
2022-09-27,sh000300,3892.295,3844.069,3893.028,3827.927,8886016000.0
2022-09-28,sh000300,3828.71,3879.44,3879.44,3828.055,8659221300.0
2022-09-29,sh000300,3827.143,3864.316,3873.182,3808.65,8565414200.0
2022-09-30,sh000300,3804.885,3833.35,3848.602,3801.28,7855996600.0
2022-10-10,sh000300,3720.937,3806.56,3807.457,3715.714,10264759500.0
2022-10-11,sh000300,3727.687,3732.019,3739.808,3706.063,8394462500.0
2022-10-12,sh000300,3784.306,3722.866,3784.306,3661.526,10808931900.0
2022-10-13,sh000300,3752.673,3756.418,3783.596,3749.639,9901891500.0
2022-10-14,sh000300,3842.47,3783.316,3863.227,3780.842,11624229300.0
2022-10-17,sh000300,3846.412,3822.243,3849.621,3809.12,10419201900.0
2022-10-18,sh000300,3838.267,3865.826,3870.216,3831.172,8834690700.0
2022-10-19,sh000300,3776.534,3827.466,3840.487,3776.534,8157484400.0
2022-10-20,sh000300,3754.927,3746.579,3804.247,3726.793,9029089500.0
2022-10-21,sh000300,3742.893,3753.89,3768.69,3724.69,9875003800.0
2022-10-24,sh000300,3633.373,3727.915,3762.158,3619.988,13005686400.0
2022-10-25,sh000300,3627.454,3621.936,3670.733,3594.701,11095388200.0
2022-10-26,sh000300,3656.903,3633.311,3700.88,3633.311,12130154800.0
2022-10-27,sh000300,3631.145,3667.665,3685.084,3631.064,11799867500.0
2022-10-28,sh000300,3541.33,3605.16,3618.864,3533.499,11877216200.0
2022-10-31,sh000300,3508.703,3504.507,3553.387,3495.951,13846565500.0
2022-11-01,sh000300,3634.173,3519.817,3634.173,3517.621,14928669800.0
2022-11-02,sh000300,3677.805,3620.369,3703.465,3610.803,14159291900.0
2022-11-03,sh000300,3647.897,3645.06,3670.157,3628.499,11056603500.0
2022-11-04,sh000300,3767.175,3646.771,3782.882,3646.771,14973494900.0
2022-11-07,sh000300,3775.297,3754.523,3792.794,3746.372,12982637100.0
2022-11-08,sh000300,3749.325,3773.661,3779.116,3723.342,9901645100.0
2022-11-09,sh000300,3714.27,3750.782,3760.407,3711.268,8943452500.0
2022-11-10,sh000300,3685.689,3685.827,3701.531,3665.059,10350930200.0
2022-11-11,sh000300,3788.439,3787.757,3828.9,3747.09,18968558600.0
2022-11-14,sh000300,3794.017,3818.145,3848.412,3781.778,16966504800.0
2022-11-15,sh000300,3865.973,3788.926,3871.642,3775.499,15151565000.0
2022-11-16,sh000300,3834.39,3860.811,3877.678,3829.313,12061096400.0
2022-11-17,sh000300,3818.664,3821.271,3821.742,3776.574,10594063200.0
2022-11-18,sh000300,3801.569,3823.821,3840.302,3801.569,11507877700.0
2022-11-21,sh000300,3769.127,3769.627,3769.873,3733.995,9586696600.0
2022-11-22,sh000300,3769.573,3766.082,3809.858,3751.045,14448633400.0
2022-11-23,sh000300,3773.529,3760.216,3791.178,3753.214,14452791100.0
2022-11-24,sh000300,3756.808,3791.54,3804.899,3751.382,10107344700.0
2022-11-25,sh000300,3775.776,3751.282,3790.566,3743.414,14292971100.0
2022-11-28,sh000300,3733.242,3701.902,3736.081,3672.131,12782574800.0
2022-11-29,sh000300,3848.422,3766.57,3854.774,3766.57,17870139200.0
2022-11-30,sh000300,3853.037,3836.56,3867.659,3833.827,15751140000.0
2022-12-01,sh000300,3894.769,3921.295,3944.565,3893.872,16996458500.0
2022-12-02,sh000300,3870.948,3886.403,3898.115,3865.884,11678635000.0
2022-12-05,sh000300,3946.876,3907.638,3947.476,3900.674,20174722100.0
2022-12-06,sh000300,3968.198,3929.006,3988.901,3922.997,15510832300.0
2022-12-07,sh000300,3958.441,3956.672,3999.586,3944.183,14300135600.0
