trade_date,index_code,index_name,stock_count,coverage,total_vol,top5_vol,vol_concentration_pct,total_amount,top5_amount,amount_concentration_pct
20231116,STAR,科创板,83,95.4,1838545.51,631556.54,34.35087880963034,7881896.957,1780262.565,22.586727214429374
20231116,000905,中证500,411,95.8,71208655.23,24534229.36,34.45399899879558,87196602.962,24484926.968,28.080138602039867
20231116,000852,中证1000,730,94.6,105457566.52,37716367.01,35.76449585800664,138383050.562,46271623.028,33.43734860597602
20231116,399330,深证100,98,98.0,27631220.5,7647736.32,27.67788096801588,63159531.006,13913552.305,22.029220425462384
20231117,000001,上证指数,423,97.7,61269417.81,25297032.15,41.28818757254648,79499970.333,31838254.74,40.04813411456597
20231117,399001,深证成指,392,93.3,48051812.84,15492599.39,32.24144621054426,87592660.981,32137501.93,36.68971985788974
20231117,000300,沪深300,285,99.0,90662452.49,25647652.21,28.28916657954837,153379856.89000002,45245830.703,29.49919997346791
20231117,000016,上证50,49,98.0,23288327.45,6019349.67,25.847067304097017,42589585.349,10413361.907,24.45048906127588
20231117,399006,创业板,97,97.0,17225484.32,5778911.59,33.548616007796525,54495320.7,18269654.029,33.52517939948558
20231117,000688,科创50,48,96.0,2606567.33,790681.51,30.334206252788416,12242921.065,4004093.131,32.70537406670766
20231117,STAR,科创板,83,95.4,1644749.62,523893.25,31.85246213949573,7365260.95,2021563.033,27.447269644940413
20231117,000905,中证500,411,95.8,67572575.8,24262561.03,35.90592891088222,81572937.809,23432974.226,28.72640713378184
20231117,000852,中证1000,730,94.6,107551959.24,38381833.99,35.68678270597723,138194749.33,44508247.493,32.20690200516752
20231117,399330,深证100,98,98.0,28884402.35,8185043.73,28.33724454748845,67482341.472,18797447.752,27.85535792322722
20231120,000001,上证指数,423,97.7,65906488.77,25544029.89,38.75798933720073,87748585.684,30095644.448,34.29758350337448
20231120,399001,深证成指,392,93.3,54117979.49,15996465.44,29.558504568626493,100287513.565,35657854.082,35.555626831737975
20231120,000300,沪深300,285,99.0,94209256.83,24341888.41,25.83810681568668,170882691.691,47470485.987,27.7795752848035
20231120,000016,上证50,49,98.0,23161855.32,5376707.890000001,23.213632136615907,46974237.32,10197302.557,21.70828764612713
20231120,399006,创业板,97,97.0,19176219.84,5395693.56,28.13742022682193,61024432.997,17743629.8,29.076271467974617
20231120,000688,科创50,48,96.0,3615916.05,1151100.46,31.83426949306525,17497557.91,5754146.1620000005,32.88542430661971
20231120,STAR,科创板,83,95.4,2101101.66,629559.31,29.96329601681434,10322227.419,3041472.714,29.46527518277303
20231120,000905,中证500,411,95.8,76860903.94,26280705.92,34.19255378588253,97210101.719,24809024.874,25.52103581345292
20231120,000852,中证1000,730,94.6,120477147.28,39318036.71,32.635265357521504,156638583.852,45952401.149,29.336578522963496
20231120,399330,深证100,98,98.0,32520579.92,8798467.94,27.05507700552715,77596138.041,19484512.06,25.11015696387472
20231121,000001,上证指数,423,97.7,78112445.17,29308311.28,37.520668078197865,99379606.986,35505938.859,35.72759033349956
20231121,399001,深证成指,392,93.3,61795759.4,20141498.22,32.59365758356552,106879322.236,40554927.851,37.94459676816695
20231121,000300,沪深300,285,99.0,109275849.04,29247901.7,26.7652019700107,182601077.039,47557384.477,26.044416193034102
20231121,000016,上证50,49,98.0,28608486.81,6632014.369999999,23.181982374830817,52440298.663,11865602.366,22.62687793266125
20231121,399006,创业板,97,97.0,20533385.58,6804816.48,33.140255675265024,61133107.575,16644437.053,27.22655155813907
20231121,000688,科创50,48,96.0,3185789.48,1118436.4,35.10704040619784,13932988.1,3927463.004,28.188231955785565
20231121,STAR,科创板,83,95.4,1930014.79,605897.4299999999,31.39340864843839,9013921.116,2378766.574,26.38992002911599
20231121,000905,中证500,412,96.0,86100491.9,29505105.24,34.26821913429742,103156433.116,25412987.685,24.635388135631786
20231121,000852,中证1000,730,94.6,129423921.27,44046356.52,34.032624021730825,164279412.261,50797096.434,30.921157882702783
20231121,399330,深证100,98,98.0,35567993.94,9340756.79,26.261691355877463,79817286.978,17446877.031,21.858519240085013
20231122,000001,上证指数,423,97.7,61930395.62,21426318.8,34.59741954737412,77681334.306,26052300.497,33.53740088239931
20231122,399001,深证成指,392,93.3,52148488.57,16181817.83,31.030271967094137,88792095.494,31457892.395,35.42870817495879
20231122,000300,沪深300,285,99.0,85183730.01,25227230.43,29.615080751968115,142335182.885,38200097.177,26.83812702012253
20231122,000016,上证50,49,98.0,23698622.29,7464069.51,31.495795066321552,38807890.762,8600262.868999999,22.161119040824616
20231122,399006,创业板,97,97.0,18357148.63,7360708.13,40.09723012195277,51267331.256,15157101.613,29.564834450449595
20231122,000688,科创50,48,96.0,2800252.33,859424.98,30.690983480049454,12405386.232,4117535.127,33.19151092916975
20231122,STAR,科创板,83,95.4,1683870.79,620940.5900000001,36.87578605719505,7332109.244,1969051.427,26.855183978761787
20231122,000905,中证500,412,96.0,77395448.97,31187030.73,40.29569069634664,86987976.213,25845837.874,29.711965951148823
20231122,000852,中证1000,730,94.6,125299821.93,50915290.47,40.634766822289926,152432546.957,53935829.144,35.38340742887073
20231122,399330,深证100,98,98.0,28273633.04,7493965.18,26.505137027837723,65752159.273,16823184.702,25.58575244981825
20231123,000001,上证指数,423,97.7,61073942.91,21543694.79,35.27477310863537,75513409.564,25994339.714,34.42347506765534
20231123,399001,深证成指,392,93.3,49253903.32,15936994.92,32.35681610137208,81810407.384,27962334.55,34.179434431552174
20231123,000300,沪深300,285,99.0,83938621.22,27321809.75,32.549748081268284,143496105.134,45421652.620000005,31.653578734826432
20231123,000016,上证50,49,98.0,20125109.19,5343807.88,26.55293856818076,36701302.481,8251206.148,22.482052652686075
20231123,399006,创业板,97,97.0,15685653.97,5850709.81,37.29975059496993,44317365.802,12410605.366,28.003932863356063
20231123,000688,科创50,48,96.0,2816798.96,1178002.07,41.82059446656427,11506091.638,3395266.308,29.50842401417001
20231123,STAR,科创板,83,95.4,1501391.07,490222.92,32.65124788573573,6927366.454,1918304.561,27.69168592044576
20231123,000905,中证500,412,96.0,68080815.84,24296242.26,35.68735474189935,77575586.067,20371724.813,26.26048457488349
20231123,000852,中证1000,730,94.6,110647315.55,42264374.88,38.1973793669683,131982658.449,42650017.223,32.314864486140486
20231123,399330,深证100,98,98.0,32632690.81,13650633.55,41.831161363551686,71763646.499,26423353.493,36.81997053113543
20231124,000001,上证指数,423,97.7,60072715.82,21768728.04,36.23729632139012,72698023.593,24629560.176,33.87927065787735
20231124,399001,深证成指,392,93.3,46816458.55,14091220.51,30.098860414549662,81737973.406,29313057.02,35.862226329492366
20231124,000300,沪深300,285,99.0,84406798.23,26168068.44,31.00232325919372,142364763.49,43304971.913,30.418321817422072
20231124,000016,上证50,49,98.0,21210180.98,5885978.52,27.75072275691633,38334458.811,8463710.223000001,22.07859582609096
20231124,399006,创业板,97,97.0,14897856.23,5082822.44,34.11781105636297,42534603.706,11364781.936,26.7189087138406
20231124,000688,科创50,48,96.0,2705572.81,800725.3200000001,29.59540830098748,13181381.826,4515327.156,34.25533996059208
20231124,STAR,科创板,83,95.4,1413394.4,423984.37,29.99759798114384,6580770.735,1848122.812,28.08368330126911
20231124,000905,中证500,412,96.0,75215145.6,30912472.25,41.09873351092735,77867194.594,20116395.733,25.83423717508638
20231124,000852,中证1000,730,94.6,104622734.37,36843970.14,35.2160267668982,125953214.752,37477682.133,29.75524063184334
20231124,399330,深证100,98,98.0,30127258.1,10961184.99,36.3829491340269,69052491.841,24340305.449,35.248989283465534
20231127,000001,上证指数,423,97.7,74360690.88,29056206.84,39.07468649920107,90772402.982,34146120.918,37.61729313783961
20231127,399001,深证成指,392,93.3,47988166.12,13472789.21,28.07523249859084,84685881.343,29699720.906,35.07045145543016
20231127,000300,沪深300,285,99.0,98369053.48,26248089.21,26.68327922392448,157874840.668,39094046.856,24.76268333230632
20231127,000016,上证50,49,98.0,29056822.91,7550756.47,25.986173689351915,52740066.264,14351751.83,27.21223700812148
20231127,399006,创业板,97,97.0,14808013.57,4700781.13,31.74484617925698,46038868.813,12870527.157,27.955784946144785
20231127,000688,科创50,48,96.0,3954611.41,1403979.54,35.50233877467116,16692305.355,4782084.724,28.64843784185615
20231127,STAR,科创板,83,95.4,1864414.93,787187.23,42.22167594420626,7429173.089,2078212.165,27.97366732614029
20231127,000905,中证500,412,96.0,72779965.14,23948997.83,32.906030916518795,86959808.49,21475507.654,24.695900355472368
20231127,000852,中证1000,730,94.6,106660824.1,37535419.02,35.19138290625678,125745796.944,37860641.578,30.1088724220826
20231127,399330,深证100,98,98.0,28325935.33,7842772.58,27.687603211088742,66103294.664,16674649.396,25.22514116846441
20231128,000001,上证指数,423,97.7,60157579.32,22226309.75,36.94681534935139,78857371.983,29110658.917,36.91558339437897
20231128,399001,深证成指,393,93.6,42290693.2,10454112.55,24.71965285733363,75152128.111,23913263.951,31.81980943464437
20231128,000300,沪深300,285,99.0,88278144.67,28182078.67,31.92418551086434,148209591.897,47633609.041,32.1393564554874
20231128,000016,上证50,49,98.0,22078127.39,5153539.51,23.34228541653505,42201899.73,11894666.466,28.185144607470026
20231128,399006,创业板,97,97.0,13482689.2,3671692.35,27.232641022385952,41637928.524,10566447.213,25.37697620310176
20231128,000688,科创50,48,96.0,3741077.64,1362784.23,36.427584806820526,16339472.714,5022905.967,30.74093059744988
20231128,STAR,科创板,83,95.4,1710510.76,579601.31,33.88469242952906,7468849.749,1970596.793,26.38420719688252
20231128,000905,中证500,412,96.0,66981730.23,23633970.29,35.28420392970789,80532016.424,20363423.941,25.28612202355253
20231128,000852,中证1000,729,94.4,95072174.72,33014199.63,34.72540701549232,114633083.687,34261910.235,29.88832641766007
20231128,399330,深证100,98,98.0,34491028.37,16812748.07,48.74527917707315,72713058.283,29277629.707,40.26461050923089
20231129,000001,上证指数,424,97.9,66637308.56,24911816.97,37.384188389855936,83526279.506,30644116.802,36.6879944650219
20231129,399001,深证成指,393,93.6,47599142.61,14741032.2,30.96911286990932,79861308.815,27447050.228,34.36839520321603
20231129,000300,沪深300,285,99.0,97826897.12,30645978.4,31.32674070445872,156612046.033,47109497.989,30.08037962742245
20231129,000016,上证50,49,98.0,27945121.93,6676965.38,23.893133823946783,47059580.75,9952545.1,21.148818033190828
20231129,399006,创业板,97,97.0,12857045.59,3441237.59,26.76538374163142,41784070.83,10974031.781,26.26367312473752
20231129,000688,科创50,48,96.0,3899654.63,1155593.22,29.63321959616716,17322356.588,5724799.73,33.048619573885425
20231129,STAR,科创板,84,96.6,1910997.96,794881.57,41.59510301099432,8815898.532,3289454.292,37.31275127611689
20231129,000905,中证500,412,96.0,66380111.18,21818000.01,32.868278799408905,80624623.015,19503164.871,24.19008504061034
20231129,000852,中证1000,731,94.7,99109699.23,34707164.68,35.01893855964232,117159667.384,33545880.011,28.63261799903438
20231129,399330,深证100,98,98.0,33858072.99,14112232.2,41.68055342124183,69643416.661,26357038.126,37.84569940658845
20231130,000001,上证指数,424,97.9,64955136.75,24462048.06,37.65991310918147,79362932.389,27832198.978,35.06951940936302
20231130,399001,深证成指,393,93.6,43212847.38,10931232.27,25.296255472068825,74804852.329,22648905.171,30.277320876709464
20231130,000300,沪深300,285,99.0,101280567.05,30657273.39,30.269650223092825,158097918.353,43920709.002,27.780700378315
20231130,000016,上证50,49,98.0,28971403.81,6684018.53,23.071089595226628,47787392.803,10148442.525,21.23665245106844
20231130,399006,创业板,97,97.0,13315028.24,3654575.72,27.446999391418487,43739531.957,12227066.203,27.95426849793531
20231130,000688,科创50,48,96.0,4433829.07,1848645.58,41.69411023325714,17821202.372,6156998.359999999,34.54872590231982
20231130,STAR,科创板,84,96.6,2236097.54,1167439.57,52.208794523337296,7849681.813,2312795.438,29.46355652492484
20231130,000905,中证500,412,96.0,67581933.97,21931276.34,32.45138907941791,80429232.576,18755968.69,23.31984042279269
20231130,000852,中证1000,731,94.7,96159564.84,31551442.18,32.81154842214446,117430891.808,34935076.042,29.74947690861362
20231130,399330,深证100,98,98.0,31798633.96,12682801.11,39.88473569636323,66542403.367,22844990.07,34.33147724467281
20231201,000001,上证指数,424,97.9,70088673.87,26022151.95,37.1274708353959,86894253.67,30495567.957,35.09503410065942
20231201,399001,深证成指,393,93.6,52637277.9,17319566.24,32.90361304948864,91412633.124,32385045.422,35.42731930505724
20231201,000300,沪深300,285,99.0,109426868.27,32972125.62,30.131654264878104,187740845.696,56972860.534,30.34654516591104
20231201,000016,上证50,49,98.0,30697623.88,8104120.23,26.399829060645853,54007386.106,12585098.51,23.30255066464297
20231201,399006,创业板,97,97.0,19152008.7,7943715.48,41.4771923114258,57553301.836,19254405.616,33.454910494737646
20231201,000688,科创50,48,96.0,3817537.83,1276137.27,33.428280918960795,17623092.082,4960989.479,28.150505347850345
20231201,STAR,科创板,84,96.6,2047832.88,873744.25,42.6667751325489,8462612.014,2357916.047,27.862745486845142
20231201,000905,中证500,412,96.0,66746373.54,21054892.51,31.544623914859063,84801651.508,21930582.916,25.861032805394263
20231201,000852,中证1000,731,94.7,108670773.01,39945275.25,36.75806672169728,130161747.341,42807570.523,32.887980837297754
20231201,399330,深证100,98,98.0,38046224.38,13247862.35,34.8204389946354,89614447.735,29007903.051,32.36967228407146
20231204,000001,上证指数,424,97.9,67644631.43,23274288.62,34.406704756880366,85497655.352,27818792.72,32.537491941115846
20231204,399001,深证成指,393,93.6,58639666.99,20281232.44,34.58619989001407,96341196.81,31310821.081,32.49992953974805
20231204,000300,沪深300,285,99.0,100434470.17,27153699.93,27.036235551438065,177468936.27,53483597.396,30.13687832930402
20231204,000016,上证50,49,98.0,27043123.03,6654536.32,24.60712955607184,49102635.245,9461232.553,19.2682785878858
20231204,399006,创业板,97,97.0,19276340.42,6960002.5600000005,36.10645178676503,61401634.697,21073738.285,34.32113556746989
20231204,000688,科创50,48,96.0,3477692.19,1004684.15,28.889392594575767,18126104.28,5465787.327,30.154230840605088
20231204,STAR,科创板,84,96.6,1915292.95,651639.11,34.02294724679063,9117629.35,2902292.661,31.83165875239269
20231204,000905,中证500,412,96.0,70191640.69,20856353.86,29.7134440155227,90533659.537,24774473.667,27.364931224143184
20231204,000852,中证1000,731,94.7,112019379.2,40737542.33,36.36651320595784,136284565.323,44233021.139,32.456368800212935
20231204,399330,深证100,98,98.0,35436680.7,10820156.38,30.533775077867265,83650271.039,26144277.622,31.254265284819983
20231205,000001,上证指数,425,98.2,67167931.54,24907013.83,37.08170440706115,84392946.463,30169538.206,35.748885979738944
20231205,399001,深证成指,393,93.6,51773632.33,16351850.3,31.583355395609345,86871770.795,28191219.976,32.4515313985318
20231205,000300,沪深300,285,99.0,102196456.17,27111566.67,26.5288716322031,174342052.578,47427323.985,27.203605374429777
20231205,000016,上证50,49,98.0,27588626.4,6704350.09,24.301137696366062,49447349.334,10054102.731,20.332945782569578
